100	100
41	40	41	41	41	41	41	41	41	41	41	45	41	41	41	41	40	39	41	41	41	40	41	41	41	41	41	41	41	41	42	41	41	41	41	41	41	41	40	41	44	41	41	38	41	41	42	40	34	42	41	41	40	42	45	39	41	40	42	41	38	41	42	41	41	41	37	41	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	9	9	9	9	9	9	9	9	10	12	20	9	9	9	9	9	10	10	9	9	13	10	11	11	11	11	9	10	12	20	11	9	10	12	9	9	9	12	12	20	8	13	11	9	9	14	9	74	12	12	9	15	12	20	10	15	10	11	9	9	9	11	9	9	9	15	9	50	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	10	11	10	10	11	10	10	11	12	13	21	11	11	11	11	11	11	12	10	11	14	11	13	13	13	13	11	12	13	21	12	11	11	13	11	11	11	14	14	21	10	15	12	11	11	15	10	71	14	14	10	16	14	21	11	16	12	12	10	10	11	13	11	10	11	15	11	47	39	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	15	15	15	15	15	15	15	15	16	17	24	16	16	16	16	15	15	16	15	15	18	15	16	16	16	16	15	16	17	21	15	15	15	17	16	15	15	17	18	23	15	18	16	15	15	19	15	71	18	18	15	19	18	24	15	19	16	17	15	15	15	17	16	15	15	18	16	48	39	16	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	6	6	5	5	6	5	5	6	8	9	19	6	6	6	6	6	6	7	5	5	12	6	8	8	8	8	6	7	9	18	7	5	6	9	6	5	5	11	11	19	4	12	9	6	6	12	5	73	10	11	5	14	11	19	7	14	8	9	4	6	6	9	6	5	6	13	6	49	41	8	10	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	7	7	6	6	7	6	6	7	9	10	19	6	6	6	6	6	7	8	6	6	13	6	9	9	9	9	7	8	10	19	8	6	6	10	7	6	5	11	12	19	5	13	9	7	7	13	6	73	11	11	6	14	11	19	7	14	9	9	6	6	6	10	7	6	7	13	7	50	41	9	11	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	9	9	8	8	9	8	8	9	10	12	20	9	9	9	9	8	9	10	8	9	13	9	10	10	10	10	9	10	12	20	10	9	9	11	9	9	9	12	12	20	8	13	10	9	9	15	8	70	12	12	8	14	12	20	9	15	10	10	9	8	9	11	9	8	9	13	9	47	39	10	11	16	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	13	13	13	13	13	13	13	13	14	15	22	13	13	13	13	13	13	14	12	13	15	13	14	14	14	14	13	14	14	21	14	13	13	15	14	14	13	15	16	22	13	16	14	13	13	17	13	69	16	16	13	17	16	22	13	18	14	15	13	12	13	15	13	13	14	16	13	46	37	14	15	17	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	7	7	7	7	7	7	7	7	9	10	19	7	7	7	7	7	8	8	7	7	13	8	9	9	9	9	8	9	10	19	9	7	8	10	8	7	7	12	12	20	6	13	10	7	8	13	7	73	11	11	6	14	12	19	9	14	9	10	7	7	8	10	7	7	7	14	8	50	41	10	11	15	6	7	9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	8	7	7	7	7	7	7	7	9	10	19	7	7	7	7	8	8	8	7	7	13	8	9	9	9	9	7	9	10	19	9	7	7	10	8	7	7	12	12	20	6	13	10	7	7	13	7	73	11	11	6	14	11	19	8	14	9	10	7	7	7	10	7	7	7	14	8	50	41	10	11	15	6	7	10	13	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	63	64	64	64	64	64	64	64	64	63	66	64	64	64	64	63	62	64	64	64	63	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	64	63	64	66	64	64	60	64	64	65	63	17	65	64	64	62	65	66	62	64	63	64	64	61	64	64	64	64	64	59	64	19	26	64	62	62	64	64	61	60	64	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
69	68	69	69	69	69	69	69	69	69	69	71	69	69	69	69	68	67	69	69	69	68	69	70	70	70	70	69	69	70	69	69	69	69	69	69	69	69	68	68	70	69	69	66	69	69	70	68	15	70	69	69	67	70	71	67	69	68	70	69	66	69	70	69	69	69	65	69	24	31	70	67	67	69	69	67	65	69	69	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	12	13	12	12	13	12	12	13	13	14	21	12	12	12	12	12	12	13	12	12	15	13	14	14	14	14	12	13	14	19	13	12	12	13	12	12	12	14	14	21	12	15	13	12	12	15	12	72	15	14	12	16	15	21	12	16	13	14	12	12	12	14	12	12	12	15	12	48	40	13	14	17	12	12	12	15	12	12	62	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	12	12	12	12	12	12	12	12	13	14	21	12	12	12	12	12	12	13	11	12	14	12	13	13	13	13	12	13	14	21	13	12	12	14	12	12	12	14	15	22	11	16	13	12	12	16	12	72	14	14	11	16	15	21	12	16	13	14	12	11	12	14	12	11	12	16	12	48	40	12	14	18	11	12	12	15	12	12	63	68	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	8	8	7	7	8	7	7	8	10	11	19	8	8	8	8	8	9	9	7	7	13	8	10	10	10	10	9	9	11	19	10	8	9	10	8	8	7	12	12	20	7	13	10	8	8	14	8	73	11	12	7	15	12	19	9	14	10	10	7	8	8	11	8	7	8	14	9	50	41	10	12	16	7	8	10	14	9	9	64	69	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	6	6	4	4	6	4	4	6	8	10	19	6	6	6	6	6	6	7	5	5	12	6	8	8	8	8	6	7	9	19	8	5	7	9	6	5	5	11	11	19	4	12	9	6	6	12	5	73	10	11	5	14	10	19	7	13	8	8	5	6	6	9	6	5	6	13	6	50	41	9	10	15	5	6	8	13	6	6	64	69	12	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	6	6	5	5	6	5	5	6	8	10	19	6	6	6	6	6	7	7	5	5	12	6	9	9	9	9	6	8	10	19	7	6	7	9	7	6	5	11	11	19	5	13	9	6	6	13	6	73	10	11	5	14	11	19	8	14	8	9	5	6	6	9	6	5	6	13	7	50	41	8	10	15	5	6	9	13	6	7	64	69	12	12	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	14	14	14	14	14	14	14	14	15	16	23	14	14	14	14	14	14	14	14	14	16	14	15	15	15	15	14	15	16	23	15	14	14	15	14	14	14	16	16	23	14	17	15	14	14	18	14	73	16	16	13	18	16	23	14	18	14	15	14	14	14	15	14	14	14	18	14	50	42	14	16	20	14	14	14	18	14	14	64	69	15	15	15	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	6	6	5	5	6	5	5	6	8	10	19	6	6	6	6	6	7	7	5	4	12	6	8	8	8	8	7	8	9	19	8	6	7	9	7	5	4	11	11	19	5	12	9	6	6	13	5	73	10	11	5	14	11	19	7	13	8	8	5	6	6	9	6	5	6	13	7	50	41	8	10	15	5	5	9	13	7	7	64	69	12	12	8	5	5	14	0	0	0	0	0	0	0	0	0	0	0	0	0
7	9	9	8	8	9	8	8	9	9	11	20	8	8	8	8	8	8	9	8	8	13	9	10	10	10	10	8	9	11	20	10	8	9	11	9	8	8	12	12	20	7	14	10	9	9	13	8	72	11	12	7	15	12	20	9	14	10	10	8	8	8	11	8	7	8	14	8	49	40	10	12	16	7	8	10	13	9	8	63	68	11	11	10	7	8	13	8	0	0	0	0	0	0	0	0	0	0	0	0
9	10	10	9	9	10	9	9	10	11	12	21	10	10	10	10	10	9	11	9	9	13	10	12	12	12	12	10	11	11	20	11	10	10	12	10	10	9	13	13	21	9	14	11	10	10	15	9	71	13	13	9	15	13	20	10	15	11	12	9	9	10	12	10	9	10	14	10	47	39	11	12	16	9	10	10	13	10	10	61	67	13	13	11	9	9	15	9	11	0	0	0	0	0	0	0	0	0	0	0
95	94	95	95	95	95	95	95	95	95	94	97	95	95	95	95	94	93	95	95	95	93	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	95	93	94	96	95	94	91	95	95	95	94	28	95	94	95	93	95	97	93	95	94	95	95	92	95	95	95	95	95	90	95	48	57	95	92	92	95	95	92	90	95	95	37	34	93	93	95	95	95	95	95	94	92	0	0	0	0	0	0	0	0	0	0
9	10	10	9	9	10	9	9	10	12	13	20	10	10	10	10	10	10	11	10	10	14	11	11	11	11	11	10	11	12	20	11	10	10	12	11	10	10	14	13	21	10	15	11	10	10	14	10	73	13	13	10	16	14	20	11	15	12	11	10	10	10	12	10	10	10	15	11	49	41	12	13	17	9	10	12	15	10	10	64	69	14	13	11	9	10	16	9	11	12	94	0	0	0	0	0	0	0	0	0
16	16	16	16	16	16	16	16	16	17	17	24	16	16	16	16	16	15	17	16	16	17	16	17	17	17	17	16	17	18	23	17	16	16	18	16	16	16	17	18	24	16	19	16	16	16	20	16	66	18	18	16	19	18	24	16	20	16	17	16	15	16	18	16	16	16	17	16	43	35	17	17	19	16	16	15	16	16	16	57	62	17	17	17	16	16	19	16	16	15	88	17	0	0	0	0	0	0	0	0
6	7	6	5	5	6	5	5	6	8	10	19	6	6	6	6	7	7	7	6	6	13	7	9	9	9	9	6	8	10	19	8	6	7	10	7	6	6	12	11	19	5	13	9	7	7	13	6	73	10	11	6	14	11	19	8	14	9	9	6	6	7	10	6	6	7	14	7	50	41	8	11	15	6	6	9	13	7	7	64	69	12	12	8	5	6	14	6	8	10	95	10	16	0	0	0	0	0	0	0
60	60	61	60	60	61	60	60	61	61	60	63	60	60	60	60	59	59	61	60	60	59	61	61	61	61	61	61	61	61	61	61	60	60	61	61	61	60	59	60	62	60	60	57	60	60	61	59	16	61	60	60	59	61	63	59	60	60	61	60	58	60	61	61	60	61	56	61	15	22	61	58	58	60	60	58	56	61	60	14	16	59	59	61	60	60	61	60	60	58	39	60	54	61	0	0	0	0	0	0
5	6	6	5	5	6	5	5	6	8	10	19	6	6	6	6	6	6	7	5	5	12	6	9	9	9	9	6	7	10	19	8	6	7	9	6	6	5	11	11	19	4	12	8	6	6	13	5	72	10	11	5	14	11	19	7	13	8	9	5	5	6	9	6	5	6	13	7	49	40	8	10	15	5	6	8	13	7	6	63	68	12	11	7	5	5	14	5	7	9	94	10	16	5	59	0	0	0	0	0
11	12	12	11	11	12	11	11	12	13	14	21	12	12	12	12	11	11	12	11	11	15	12	13	13	13	13	12	13	14	21	13	11	12	13	12	12	11	14	15	21	11	16	12	11	12	16	11	70	14	14	11	17	15	21	12	17	12	13	11	11	11	14	12	11	12	15	11	46	38	13	14	17	11	11	12	10	12	12	61	66	14	14	13	11	11	16	11	12	12	91	14	15	11	57	11	0	0	0	0
18	18	18	18	18	18	18	18	18	18	20	24	18	18	18	18	18	18	18	18	18	20	18	19	19	19	19	18	18	19	23	18	18	18	19	18	18	18	20	20	25	18	20	19	18	18	21	18	75	20	20	18	21	20	24	18	21	18	19	17	18	18	19	18	18	18	21	18	52	44	19	20	22	17	18	19	20	18	18	66	71	19	20	18	18	17	21	18	18	19	96	19	23	18	63	18	20	0	0	0
7	8	8	7	7	8	7	7	8	9	11	19	8	8	8	8	7	7	9	7	7	13	8	10	10	10	10	8	9	11	19	9	7	9	10	8	7	7	11	12	20	7	13	9	8	8	14	7	70	11	12	7	14	12	19	8	14	9	10	7	6	8	10	8	7	8	13	8	47	38	9	11	15	7	7	8	13	8	8	61	66	12	12	9	7	7	14	7	9	9	92	11	15	7	58	7	11	18	0	0
7	8	8	7	7	8	7	7	8	10	11	19	8	8	8	8	8	8	9	8	8	13	8	10	10	10	10	8	9	11	20	10	8	9	11	8	8	8	12	12	20	7	14	10	8	8	14	8	73	11	12	7	15	12	19	9	15	10	10	8	8	8	11	8	7	8	15	9	50	41	10	12	16	7	8	10	14	9	8	64	69	13	13	9	7	8	15	8	9	11	95	11	17	8	61	7	12	18	9	0
